age,gender,region,policy_type,vehicle_age,claims_last_year,premium
54,Other,West,Life,17,0,49055.7
69,Female,West,Vehicle,15,2,42342.15
25,Female,North,Vehicle,15,1,7335.38
30,Other,East,Travel,12,0,25872.39
62,Female,North,Life,0,1,47362.56
47,Other,North,Vehicle,0,1,43759.94
44,Female,West,Life,12,2,33356.61
28,Female,North,Life,13,1,5350.64
32,Female,South,Health,5,1,44564.42
67,Male,North,Health,5,0,21606.48
58,Female,Central,Life,7,4,27618.76
37,Male,Central,Vehicle,14,2,41225.23
57,Female,South,Life,8,0,35395.37
32,Male,South,Vehicle,16,1,46948.68
48,Female,East,Vehicle,3,2,41010.88
26,Male,West,Life,9,0,46617.68
38,Other,West,Vehicle,19,0,37408.45
50,Other,East,Travel,14,1,45035.39
61,Other,Central,Vehicle,8,2,33856.53
44,Other,North,Travel,19,2,19168.53
61,Female,West,Health,12,1,48646.7
63,Female,South,Travel,4,0,25643.49
62,Male,West,Health,7,0,11411.26
32,Male,South,Life,14,2,13640.39
55,Male,Central,Travel,5,1,32441.11
69,Male,West,Life,5,2,12858.67
54,Male,West,Life,0,1,34986.17
54,Other,East,Health,5,5,47223.82
38,Female,East,Vehicle,9,0,20897.49
51,Male,Central,Life,7,4,43971.58
21,Male,Central,Health,14,0,17422.64
38,Male,East,Vehicle,2,1,33832.81
36,Female,North,Travel,0,1,5088.98
22,Female,Central,Health,2,1,37631.95
66,Female,West,Vehicle,16,0,48971.5
52,Male,East,Travel,0,2,31424.87
19,Male,South,Vehicle,6,1,45857.98
47,Other,South,Life,12,2,22147.49
58,Female,Central,Travel,8,1,18734.82
68,Male,North,Health,1,0,45059.28
55,Other,South,Health,4,3,29744.29
22,Male,North,Vehicle,1,2,28548.55
57,Male,West,Vehicle,19,0,24053.2
38,Male,Central,Travel,16,2,11298.34
40,Male,South,Travel,14,0,13979.32
53,Male,West,Vehicle,3,2,26953.49
44,Male,North,Health,7,0,29204.39
30,Male,South,Health,3,2,24518.1
48,Other,North,Life,9,0,14647.42
30,Other,Central,Life,16,0,47485.34
49,Female,East,Vehicle,12,0,23803.33
35,Other,South,Travel,16,3,34323.42
44,Female,South,Health,1,0,6706.3
25,Male,South,Life,6,1,48937.19
23,Male,East,Vehicle,11,2,30251.03
52,Female,West,Travel,18,0,34537.52
40,Female,South,Vehicle,4,1,21463.86
60,Male,North,Vehicle,12,0,20138.91
23,Female,South,Life,0,0,44096.37
29,Other,South,Travel,15,0,21381.42
60,Female,East,Vehicle,19,1,20083.07
18,Other,East,Travel,18,1,6424.6
66,Female,West,Health,3,0,11886.22
45,Female,East,Life,16,0,32396.42
58,Male,East,Vehicle,14,1,26719.21
48,Other,East,Travel,2,0,10587.57
19,Other,Central,Vehicle,9,0,47807.48
34,Male,Central,Vehicle,0,0,24473.21
54,Other,South,Vehicle,14,2,21187.53
38,Female,North,Health,17,0,6146.42
42,Other,South,Life,9,0,12757.63
66,Female,West,Health,5,1,45639.15
22,Female,East,Health,19,1,21507.2
21,Female,East,Health,8,0,27401.95
38,Other,West,Travel,12,0,42808.03
64,Female,South,Travel,16,1,25796.83
22,Other,Central,Travel,14,0,35570.12
46,Male,Central,Travel,0,2,12526.6
21,Other,East,Health,6,1,25511.74
37,Female,Central,Life,8,2,45124.71
30,Female,East,Health,6,0,21830.05
65,Female,Central,Vehicle,6,0,12108.08
65,Male,Central,Vehicle,9,1,43105.04
69,Male,South,Travel,17,0,20574.49
21,Male,Central,Life,7,2,48236.1
58,Other,East,Health,8,0,42559.09
37,Female,East,Life,2,3,16640.65
30,Other,North,Travel,13,0,16899.07
18,Other,West,Travel,5,1,45794.2
55,Female,North,Life,1,0,27314.54
61,Male,East,Travel,14,1,49845.12
32,Female,West,Vehicle,16,0,30896.96
42,Other,Central,Health,16,1,35554.89
60,Other,South,Vehicle,10,2,34150.57
51,Female,East,Health,7,1,9588.98
58,Female,Central,Health,5,3,13582.36
60,Other,West,Health,16,1,16672.97
24,Other,Central,Life,5,2,25651.56
41,Female,East,Travel,4,1,5554.99
43,Other,West,Vehicle,1,1,38107.16
